10.00
10.10
10.20
11.30
13.50
16.00
18.10
19.90
17.50
16.70
17.30
17.20
17.70
17.60
17.40
17.20
17.30
16.50
14.90
13.30
13.20
13.50
13.70
14.00
14.60
14.00
14.00
14.00
15.30
16.70
17.40
17.70
18.10
20.80
23.00
24.40
23.70
24.60
26.20
26.70
27.00
26.80
26.90
27.50
28.30
28.90
29.40
29.80
30.00
30.40
30.80
31.10
31.70
32.90
33.70
35.30
37.30
39.40
40.90
42.30
45.60
51.10
54.90
57.90
61.60
67.10
75.20
84.80
93.40
98.20
101.00
105.30
108.70
110.30
115.30
120.20
125.60
133.50
137.40
141.80
145.70
149.50
153.70
158.30
161.60
164.00
168.20
174.00
177.70
181.30
185.00
190.90
199.20
201.80
208.94
216.57
216.18
218.71
226.42
231.32
233.55
237.433
237.838
241.729
246.663
